,ghi,inside_par_1,inside_par_2,inside_par_3,inside_par_4,inside_par_5,inside_par_6,inside_par_7,inside_par_8,light_on,screen_on
2013-05-30 06:00:00+02:00,36.5666666667,85.1,120.75,121.4,99.75,149.625,88.325,131.4,106.05,1.0,53.3333333333
2013-05-30 07:00:00+02:00,185.316666667,154.325,210.5,207.6,174.425,239.75,155.7,262.125,239.375,1.0,0.0
2013-05-30 08:00:00+02:00,305.666666667,234.625,289.925,229.925,223.575,301.425,239.2,402.475,369.1,0.583333333333,0.0
2013-05-30 09:00:00+02:00,437.833333333,73.4,294.2,97.325,96.475,250.725,120.9,163.925,171.8,0.0,0.0
2013-05-30 10:00:00+02:00,721.983333333,265.025,130.475,145.075,178.2,147.05,259.975,159.35,172.6,0.0,0.0
2013-05-30 11:00:00+02:00,736.383333333,397.225,598.05,523.65,662.8,449.3,543.45,361.675,319.25,0.0,0.0
2013-05-30 12:00:00+02:00,770.333333333,680.35,191.175,657.325,354.125,198.15,623.95,793.1,340.75,0.0,0.0
2013-05-30 13:00:00+02:00,900.733333333,320.275,295.875,434.775,692.35,429.025,420.8,176.975,283.625,0.0,0.0
2013-05-30 14:00:00+02:00,751.933333333,391.2,417.975,768.925,371.575,394.325,781.65,365.8,349.175,0.0,0.0
2013-05-30 15:00:00+02:00,631.833333333,420.05,343.225,450.85,363.925,683.75,369.675,451.175,580.35,0.0,0.0
2013-05-30 16:00:00+02:00,653.916666667,465.2,533.975,608.5,361.3,486.65,402.1,422.025,314.8,0.0,0.0
2013-05-30 17:00:00+02:00,228.833333333,218.975,253.325,194.425,263.275,262.225,175.675,250.825,234.35,0.633333333333,0.0
2013-05-30 18:00:00+02:00,141.6,181.675,245.625,241.625,224.575,281.525,194.325,259.575,235.225,1.0,0.0
2013-05-30 19:00:00+02:00,32.75,115.125,170.95,173.925,147.425,207.95,125.9,176.85,153.05,1.0,0.0
2013-05-30 20:00:00+02:00,3.95,32.975,34.1,35.025,29.375,42.2,25.15,54.325,33.025,0.0,0.0
2013-05-30 21:00:00+02:00,0.1,14.325,2.175,1.825,1.7,2.475,1.5,22.225,5.725,0.0,81.6666666667
2013-05-30 22:00:00+02:00,0.0,15.875,2.125,1.45,1.525,1.425,1.5,21.575,3.8,0.0,100.0
2013-05-30 23:00:00+02:00,0.0,16.925,2.25,1.4,1.375,2.025,1.5,18.075,5.75,0.0,100.0
2013-05-31 00:00:00+02:00,0.0,17.55,2.25,1.45,1.7,2.125,1.575,18.575,4.6,0.0,100.0
2013-05-31 01:00:00+02:00,0.0,17.775,2.1,2.05,2.0,2.15,2.025,19.025,5.25,0.0,100.0
2013-05-31 02:00:00+02:00,0.0,18.25,2.3,1.7,2.2,2.275,2.075,19.9,6.4,0.0,100.0
2013-05-31 03:00:00+02:00,0.0,21.0,2.875,2.0,2.5,2.375,1.925,18.85,4.35,0.0,100.0
2013-05-31 04:00:00+02:00,0.0,16.525,1.7,1.575,1.775,2.075,2.3,19.4,5.175,0.0,100.0
2013-05-31 05:00:00+02:00,0.0,14.45,2.35,1.45,1.625,2.0,1.625,20.125,6.15,0.0,100.0
2013-05-31 06:00:00+02:00,35.55,89.7,120.35,120.925,99.85,148.2,87.3,128.375,108.075,1.0,55.0
2013-05-31 07:00:00+02:00,171.116666667,146.175,195.875,190.4,161.45,227.15,146.225,250.4,228.05,1.0,0.0
2013-05-31 08:00:00+02:00,335.766666667,218.075,278.5,214.675,241.85,292.8,202.075,426.15,378.325,0.55,0.0
2013-05-31 09:00:00+02:00,498.631578947,74.725,381.5,110.6,109.35,224.775,106.175,187.55,227.45,0.0,0.0
2013-05-31 10:00:00+02:00,582.981481481,217.475,144.75,150.475,185.475,150.75,262.25,175.85,181.625,0.0,0.0
2013-05-31 11:00:00+02:00,392.185185185,185.25,193.95,203.425,228.6,174.8,199.75,190.075,194.15,0.0,0.0
2013-05-31 12:00:00+02:00,498.641509434,503.075,247.275,483.775,403.1,253.475,439.025,594.025,396.275,0.0,0.0
2013-05-31 13:00:00+02:00,641.075471698,331.5,276.775,376.5,567.375,354.725,353.875,230.825,306.15,0.0,0.0
2013-05-31 14:00:00+02:00,517.277777778,221.775,241.725,522.225,325.75,277.55,513.8,249.85,299.4,0.0,0.0
2013-05-31 15:00:00+02:00,376.264150943,167.15,186.275,205.425,222.525,204.25,197.6,214.525,227.25,0.0,0.0
2013-05-31 16:00:00+02:00,394.314814815,198.175,209.8,236.825,255.45,240.4,226.1,244.825,252.85,0.0,0.0
2013-05-31 17:00:00+02:00,198.722222222,163.7,198.85,202.575,199.475,226.9,178.225,226.025,203.95,0.759259259259,0.0
2013-05-31 18:00:00+02:00,151.943396226,177.025,240.325,251.05,212.75,275.05,196.275,264.475,225.15,1.0,0.0
2013-05-31 19:00:00+02:00,43.0740740741,111.6,175.275,188.25,143.3,213.025,136.675,201.45,163.05,1.0,0.0
2013-05-31 20:00:00+02:00,9.35185185185,35.2,35.6,37.55,29.15,44.0,27.075,55.4,35.625,0.0,0.0
2013-05-31 21:00:00+02:00,0.148148148148,20.2,2.85,1.925,2.5,2.45,2.875,20.25,5.925,0.0,83.3333333333
2013-05-31 22:00:00+02:00,0.0,18.55,1.975,1.75,2.125,1.775,1.975,19.725,5.825,0.0,100.0
2013-05-31 23:00:00+02:00,0.0,18.875,1.925,1.725,2.175,1.925,2.425,19.325,5.4,0.0,100.0
2013-06-01 00:00:00+02:00,0.0,18.125,1.425,1.525,1.65,2.475,1.975,20.125,5.775,0.0,100.0
2013-06-01 01:00:00+02:00,0.0,17.25,2.575,1.775,1.35,2.075,2.0,23.125,4.7,0.0,100.0
2013-06-01 02:00:00+02:00,0.0,13.925,2.175,1.375,2.15,1.55,1.675,23.925,4.975,0.0,100.0
2013-06-01 03:00:00+02:00,0.0,18.95,2.225,1.525,1.7,1.8,1.55,21.575,4.625,0.0,100.0
2013-06-01 04:00:00+02:00,0.0,16.875,1.825,1.525,1.85,1.8,1.55,18.025,4.8,0.0,100.0
2013-06-01 05:00:00+02:00,0.0,18.625,2.3,1.925,1.95,2.175,1.575,19.875,4.2,0.0,100.0
2013-06-01 06:00:00+02:00,9.88333333333,70.6,116.075,116.7,88.35,147.65,83.1,134.95,99.6,1.0,58.3333333333
2013-06-01 07:00:00+02:00,89.65,104.675,173.225,176.8,141.075,217.775,130.275,211.8,159.475,1.0,0.0
2013-06-01 08:00:00+02:00,325.916666667,182.2,261.925,256.575,203.75,265.3,188.45,322.725,287.15,0.583333333333,0.0
2013-06-01 09:00:00+02:00,500.0,99.6,232.225,147.15,155.6,146.425,130.275,160.375,149.7,0.0,0.0
2013-06-01 10:00:00+02:00,637.433333333,237.975,141.975,148.125,158.5,163.9,268.7,210.375,203.55,0.0,0.0
2013-06-01 11:00:00+02:00,779.35,476.35,343.625,495.075,778.35,246.575,491.7,418.4,412.775,0.0,0.0
2013-06-01 12:00:00+02:00,869.45,968.0,213.775,924.075,673.775,197.175,861.55,1083.35,438.025,0.0,0.0
2013-06-01 13:00:00+02:00,915.033333333,191.95,416.775,664.925,548.425,482.525,669.75,219.5,582.4,0.0,0.0
2013-06-01 14:00:00+02:00,902.033333333,588.8,263.65,666.425,289.375,636.1,688.3,651.6,681.875,0.0,0.0
2013-06-01 15:00:00+02:00,848.066666667,283.875,216.6,694.3,378.825,677.4,545.4,409.3,706.175,0.0,0.0
2013-06-01 16:00:00+02:00,757.033333333,541.175,541.8,817.7,567.875,861.825,490.175,260.7,483.275,0.0,0.0
2013-06-01 17:00:00+02:00,559.533333333,379.0,363.55,146.9,484.675,241.05,335.075,457.8,450.775,0.0,0.0
2013-06-01 18:00:00+02:00,406.766666667,173.15,202.425,132.3,245.9,222.975,227.675,209.925,190.525,0.0,0.0
2013-06-01 19:00:00+02:00,287.833333333,113.15,143.6,89.125,174.4,152.1,136.45,205.075,219.075,0.35,0.0
2013-06-01 20:00:00+02:00,85.6666666667,50.05,52.475,53.55,52.95,68.55,47.3,80.45,66.7,0.0,0.0
2013-06-01 21:00:00+02:00,2.83333333333,18.25,3.3,2.35,3.65,3.925,3.55,21.05,7.475,0.0,81.6666666667
2013-06-01 22:00:00+02:00,0.0,17.725,1.4,1.225,1.25,1.525,1.575,22.3,2.975,0.0,100.0
2013-06-01 23:00:00+02:00,0.0,21.625,2.175,1.225,1.55,1.45,1.1,15.325,3.725,0.0,100.0
2013-06-02 00:00:00+02:00,0.0,16.85,1.65,1.15,1.2,1.475,1.4,19.0,3.65,0.0,100.0
2013-06-02 01:00:00+02:00,0.0,17.175,2.15,1.55,1.425,1.675,1.15,17.725,4.8,0.0,100.0
2013-06-02 02:00:00+02:00,0.0,17.825,1.975,1.625,1.675,1.925,2.175,20.325,5.125,0.0,100.0
2013-06-02 03:00:00+02:00,0.0,17.4,2.075,1.475,1.55,2.025,1.475,20.575,4.3,0.0,100.0
2013-06-02 04:00:00+02:00,0.0,20.0,2.6,1.775,2.2,1.625,1.725,17.85,5.7,0.0,100.0
2013-06-02 05:00:00+02:00,0.0,20.425,2.225,2.075,1.9,2.125,1.95,21.375,4.425,0.0,100.0
2013-06-02 06:00:00+02:00,36.35,72.375,118.975,122.9,91.7,151.175,85.975,141.475,107.825,1.0,61.6666666667
2013-06-02 07:00:00+02:00,173.766666667,160.975,187.625,205.3,160.3,238.425,147.5,248.725,199.55,1.0,0.0
2013-06-02 08:00:00+02:00,339.316666667,165.85,228.15,310.1,198.275,230.875,173.375,323.1,305.7,0.533333333333,0.0
2013-06-02 09:00:00+02:00,506.6,82.5,200.8,147.525,159.85,128.85,115.125,125.625,120.7,0.0,0.0
2013-06-02 10:00:00+02:00,659.4,207.05,110.8,115.6,120.775,137.575,261.7,182.875,179.025,0.0,0.0
2013-06-02 11:00:00+02:00,781.65,548.875,336.2,512.025,851.3,240.7,502.575,395.325,390.45,0.0,0.0
2013-06-02 12:00:00+02:00,833.433333333,928.875,209.075,891.925,697.425,191.725,837.125,1056.325,448.675,0.0,0.0
2013-06-02 13:00:00+02:00,871.383333333,234.55,406.7,612.975,509.95,433.525,613.2,255.45,527.975,0.0,0.0
2013-06-02 14:00:00+02:00,729.016666667,464.4,227.15,545.025,274.625,541.15,548.775,539.2,562.375,0.0,0.0
2013-06-02 15:00:00+02:00,892.166666667,300.15,243.5,719.925,396.975,710.45,572.025,442.45,775.3,0.0,0.0
2013-06-02 16:00:00+02:00,775.416666667,531.2,568.15,799.175,589.975,843.85,509.5,308.85,541.725,0.0,0.0
2013-06-02 17:00:00+02:00,620.8,350.375,382.025,156.325,465.45,285.125,323.05,436.375,433.625,0.0,0.0
2013-06-02 18:00:00+02:00,434.683333333,207.55,285.275,88.325,320.775,306.775,293.8,240.725,209.825,0.0,0.0
2013-06-02 19:00:00+02:00,259.733333333,97.95,141.975,88.725,165.35,153.4,126.225,175.375,212.725,0.483333333333,0.0
2013-06-02 20:00:00+02:00,80.3833333333,44.5,49.275,49.4,47.9,64.075,41.225,73.025,61.85,0.0,0.0
2013-06-02 21:00:00+02:00,2.21666666667,25.125,3.5,2.45,4.15,4.225,3.775,20.425,8.175,0.0,83.3333333333
2013-06-02 22:00:00+02:00,0.0,19.65,2.225,1.675,1.3,1.875,1.875,15.85,5.1,0.0,100.0
2013-06-02 23:00:00+02:00,0.0,17.675,2.625,1.4,1.55,1.725,1.425,19.9,4.825,0.0,100.0
2013-06-03 00:00:00+02:00,0.0,16.475,2.1,1.25,1.625,2.2,1.75,21.65,4.6,0.0,100.0
2013-06-03 01:00:00+02:00,0.0,15.625,2.0,1.25,1.2,1.525,1.55,21.2,5.175,0.0,100.0
2013-06-03 02:00:00+02:00,0.0,19.925,2.5,1.7,1.65,2.025,1.6,18.525,3.975,0.0,100.0
2013-06-03 03:00:00+02:00,0.0,18.1,1.825,1.5,1.325,1.425,2.075,18.1,4.0,0.0,100.0
2013-06-03 04:00:00+02:00,0.0,16.925,1.975,1.675,1.425,1.625,1.65,20.05,5.15,0.0,100.0
2013-06-03 05:00:00+02:00,0.0,16.8,2.15,1.575,1.625,1.175,1.525,18.8,3.85,0.0,100.0
2013-06-03 06:00:00+02:00,34.25,78.85,116.425,119.325,89.05,149.325,83.725,131.875,106.7,1.0,36.6666666667
2013-06-03 07:00:00+02:00,116.368421053,148.9,181.3,205.875,155.375,230.05,145.175,247.35,194.1,1.0,0.0
2013-06-03 08:00:00+02:00,372.272727273,141.65,203.7,331.6,205.925,262.125,210.2,332.35,305.35,0.242424242424,0.0
2013-06-03 09:00:00+02:00,504.929824561,79.1,165.3,151.35,162.475,121.875,121.575,127.1,121.825,0.0,0.0
2013-06-03 10:00:00+02:00,656.266666667,230.45,113.85,117.65,121.675,141.325,266.475,168.5,191.125,0.0,0.0
2013-06-03 11:00:00+02:00,781.416666667,559.125,320.975,525.05,850.7,236.05,489.85,389.4,375.325,0.0,0.0
2013-06-03 12:00:00+02:00,869.75,986.625,211.375,945.4,712.025,195.35,892.75,1098.05,442.625,0.0,0.0
2013-06-03 13:00:00+02:00,909.766666667,243.025,417.475,624.4,517.875,467.2,642.375,246.2,575.4,0.0,0.0
2013-06-03 14:00:00+02:00,900.0,555.175,239.925,649.625,319.4,636.9,667.8,663.025,670.7,0.0,0.0
2013-06-03 15:00:00+02:00,843.75,245.825,196.825,677.075,358.15,687.3,524.35,403.0,764.9,0.0,0.0
2013-06-03 16:00:00+02:00,730.433333333,503.775,532.85,821.175,587.85,869.1,473.875,217.975,455.125,0.0,0.0
2013-06-03 17:00:00+02:00,583.4,344.3,361.175,117.55,438.325,254.7,297.275,461.675,428.875,0.0,0.0
2013-06-03 18:00:00+02:00,432.576271186,221.575,264.925,84.9,322.075,288.95,283.0,219.7,203.9,0.0,0.0
2013-06-03 19:00:00+02:00,222.066666667,94.875,146.275,96.0,162.425,162.5,128.025,188.6,213.25,0.566666666667,0.0
2013-06-03 20:00:00+02:00,52.3666666667,41.975,47.775,46.775,48.925,65.025,43.875,70.15,56.85,0.0,0.0
2013-06-03 21:00:00+02:00,3.55,17.725,3.025,2.825,3.5,4.0,4.1,22.475,8.275,0.0,81.6666666667
2013-06-03 22:00:00+02:00,0.0,14.75,1.625,1.3,1.05,1.7,1.575,21.725,4.45,0.0,100.0
2013-06-03 23:00:00+02:00,0.0,17.775,2.025,1.625,1.75,2.025,1.375,18.675,4.6,0.0,100.0
2013-06-04 00:00:00+02:00,0.0,14.475,1.925,1.075,1.625,1.275,1.45,22.175,4.05,0.0,100.0
2013-06-04 01:00:00+02:00,0.0,15.4,1.5,1.2,1.375,1.725,1.25,19.225,3.875,0.0,100.0
2013-06-04 02:00:00+02:00,0.0,18.075,2.05,1.475,1.325,2.025,1.75,18.575,4.575,0.0,100.0
2013-06-04 03:00:00+02:00,0.0,14.15,2.15,0.775,1.825,1.4,1.525,23.3,5.125,0.0,100.0
2013-06-04 04:00:00+02:00,0.0,19.975,2.6,2.0,1.95,2.825,2.225,19.775,4.825,0.0,100.0
2013-06-04 05:00:00+02:00,0.0,16.725,2.0,1.725,1.575,2.4,1.85,20.8,5.525,0.0,100.0
2013-06-04 06:00:00+02:00,23.8333333333,79.425,120.65,123.525,92.15,152.25,86.2,134.025,104.225,1.0,38.3333333333
2013-06-04 07:00:00+02:00,134.416666667,143.175,185.9,198.475,153.55,233.6,144.65,230.275,181.95,1.0,0.0
2013-06-04 08:00:00+02:00,418.7,166.125,220.2,334.725,212.4,299.55,266.2,325.45,303.875,0.366666666667,0.0
2013-06-04 09:00:00+02:00,568.4,129.425,215.9,178.3,201.125,163.3,165.325,166.125,170.05,0.0,0.0
2013-06-04 10:00:00+02:00,537.416666667,212.225,169.875,185.2,199.025,204.6,246.7,222.025,227.125,0.0,0.0
2013-06-04 11:00:00+02:00,723.233333333,430.775,348.425,482.0,711.2,286.6,473.175,365.475,321.45,0.0,0.0
2013-06-04 12:00:00+02:00,862.316666667,787.475,246.325,778.525,565.025,234.025,749.675,882.2,375.25,0.0,0.0
2013-06-04 13:00:00+02:00,885.3,314.975,368.5,584.15,540.35,404.375,585.125,283.85,501.1,0.0,0.0
2013-06-04 14:00:00+02:00,872.233333333,547.425,263.3,602.3,369.25,608.5,626.7,653.15,631.45,0.0,0.0
2013-06-04 15:00:00+02:00,832.666666667,263.55,218.15,648.675,374.05,683.575,507.05,417.05,767.875,0.0,0.0
2013-06-04 16:00:00+02:00,683.1,417.6,428.85,706.375,528.05,723.975,449.525,198.95,399.6,0.0,0.0
2013-06-04 17:00:00+02:00,459.5,350.175,305.6,143.4,402.275,180.65,292.275,329.1,325.425,0.0,0.0
2013-06-04 18:00:00+02:00,329.75,163.675,197.8,130.35,259.35,262.1,200.5,207.225,215.175,0.0,0.0
2013-06-04 19:00:00+02:00,244.65,144.875,185.075,140.775,178.125,218.75,139.8,187.425,221.875,0.75,0.0
2013-06-04 20:00:00+02:00,65.5333333333,40.125,39.6,40.375,41.9,51.375,36.9,65.7,51.625,0.0,0.0
2013-06-04 21:00:00+02:00,2.25,20.6,3.05,2.575,3.15,3.05,3.725,24.625,6.825,0.0,75.0
2013-06-04 22:00:00+02:00,0.0,17.475,1.475,1.1,1.15,1.75,1.35,19.25,5.15,0.0,100.0
2013-06-04 23:00:00+02:00,0.0,19.85,2.475,1.75,1.875,1.775,1.475,21.175,4.35,0.0,100.0
2013-06-05 00:00:00+02:00,0.0,15.85,1.8,1.275,1.65,1.9,1.925,21.325,3.55,0.0,100.0
2013-06-05 01:00:00+02:00,,20.45,2.175,1.9,1.8,1.25,1.425,17.05,5.05,,
2013-06-05 02:00:00+02:00,,17.225,2.0,1.775,1.525,1.775,1.6,17.2,5.2,,
2013-06-05 03:00:00+02:00,,20.725,2.975,1.7,1.95,1.925,1.95,19.95,4.85,,
2013-06-05 04:00:00+02:00,,18.175,1.75,1.6,1.65,2.0,1.575,16.825,5.275,,
2013-06-05 05:00:00+02:00,,16.35,2.625,1.675,1.45,2.475,1.65,21.925,5.6,,
2013-06-05 06:00:00+02:00,,75.175,120.925,123.4,94.225,154.475,87.0,140.975,103.875,,
2013-06-05 07:00:00+02:00,,140.525,187.425,204.1,157.925,233.75,145.0,243.7,190.075,,
2013-06-05 08:00:00+02:00,338.744186047,166.825,249.95,318.375,212.55,338.8,273.9,323.525,299.7,0.511627906977,0.0
2013-06-05 09:00:00+02:00,490.816666667,104.9,178.25,146.175,158.5,142.375,140.05,135.25,137.35,0.0,0.0
2013-06-05 10:00:00+02:00,473.566666667,187.825,180.475,190.65,203.825,209.975,221.55,225.275,221.45,0.0,0.0
2013-06-05 11:00:00+02:00,709.95,348.525,325.5,440.35,543.375,274.05,416.825,340.4,329.275,0.0,0.0
2013-06-05 12:00:00+02:00,850.616666667,882.3,248.85,854.125,508.025,226.2,814.1,992.3,436.6,0.0,0.0
2013-06-05 13:00:00+02:00,896.616666667,309.675,428.775,598.225,492.4,486.85,592.05,293.025,572.55,0.0,0.0
2013-06-05 14:00:00+02:00,877.6,518.275,249.025,629.175,373.075,626.5,652.625,639.85,653.9,0.0,0.0
2013-06-05 15:00:00+02:00,822.65,270.9,212.325,644.275,374.9,678.75,483.275,389.1,757.3,0.0,0.0
2013-06-05 16:00:00+02:00,720.516666667,480.6,518.775,810.825,589.95,824.775,463.1,202.75,452.35,0.0,0.0
2013-06-05 17:00:00+02:00,574.766666667,346.2,376.05,121.525,424.25,254.775,265.525,470.975,432.9,0.0,0.0
2013-06-05 18:00:00+02:00,417.783333333,208.55,216.65,79.7,329.75,273.675,267.55,207.475,201.85,0.0,0.0
2013-06-05 19:00:00+02:00,247.883333333,110.0,147.1,96.325,154.6,154.35,123.975,168.05,213.725,0.55,0.0
2013-06-05 20:00:00+02:00,82.4666666667,46.125,48.6,49.025,47.05,61.25,41.9,75.3,60.025,0.0,0.0
2013-06-05 21:00:00+02:00,3.51666666667,20.4,3.35,2.8,3.9,4.25,3.625,24.575,6.4,0.0,75.0
2013-06-05 22:00:00+02:00,0.0,19.6,1.75,1.3,1.275,1.125,1.15,16.925,3.2,0.0,100.0
2013-06-05 23:00:00+02:00,0.0,18.475,1.475,1.425,1.175,0.95,1.375,21.825,2.85,0.0,100.0
2013-06-06 00:00:00+02:00,0.0,17.275,1.4,0.95,0.975,0.775,0.875,20.325,2.35,0.0,100.0
2013-06-06 01:00:00+02:00,0.0,19.5,2.025,1.45,1.225,1.1,1.325,15.55,2.875,0.0,100.0
2013-06-06 02:00:00+02:00,0.0,15.25,1.1,1.275,0.875,1.25,0.9,18.75,2.675,0.0,100.0
2013-06-06 03:00:00+02:00,0.0,14.475,1.225,1.0,0.9,1.5,1.0,23.025,2.25,0.0,100.0
2013-06-06 04:00:00+02:00,0.0,19.675,1.575,1.2,1.075,1.225,1.15,18.475,3.4,0.0,100.0
2013-06-06 05:00:00+02:00,0.0,16.4,1.5,1.0,1.025,1.425,1.4,18.425,2.125,0.0,100.0
2013-06-06 06:00:00+02:00,30.3666666667,73.525,116.025,121.375,90.175,149.625,84.9,134.475,102.475,1.0,43.3333333333
2013-06-06 07:00:00+02:00,152.466666667,139.6,185.9,206.325,154.2,230.875,144.125,234.425,184.875,1.0,0.0
2013-06-06 08:00:00+02:00,307.983333333,181.2,286.625,319.15,218.125,354.925,276.425,329.525,301.625,0.733333333333,0.0
2013-06-06 09:00:00+02:00,488.316666667,95.975,241.725,131.2,133.025,143.6,136.075,137.9,139.525,0.0,0.0
2013-06-06 10:00:00+02:00,638.5,233.925,122.35,127.35,130.475,152.45,277.975,179.225,215.25,0.0,0.0
2013-06-06 11:00:00+02:00,765.816666667,542.525,295.5,527.1,799.325,226.05,443.775,368.325,335.65,0.0,0.0
2013-06-06 12:00:00+02:00,855.166666667,943.65,222.675,903.775,727.025,197.45,864.75,1048.0,443.925,0.0,0.0
2013-06-06 13:00:00+02:00,892.516666667,311.0,422.375,598.15,471.25,495.475,571.625,258.475,557.65,0.0,0.0
2013-06-06 14:00:00+02:00,883.75,503.8,243.125,624.975,376.925,644.55,645.875,639.575,653.3,0.0,0.0
2013-06-06 15:00:00+02:00,830.879310345,255.925,202.375,645.375,365.95,700.8,471.8,395.775,776.2,0.0,0.0
2013-06-06 16:00:00+02:00,725.053571429,461.95,509.9,820.075,592.25,820.85,474.725,200.025,451.125,0.0,0.0
2013-06-06 17:00:00+02:00,580.555555556,343.525,387.325,117.875,422.225,260.975,258.85,489.975,439.3,0.0,0.0
2013-06-06 18:00:00+02:00,419.666666667,214.9,200.75,78.35,341.125,279.025,263.25,196.15,212.325,0.0,0.0
2013-06-06 19:00:00+02:00,252.037735849,110.1,144.6,91.625,154.95,160.7,122.55,174.1,220.925,0.528301886792,0.0
2013-06-06 20:00:00+02:00,81.8518518519,45.1,47.025,47.15,47.325,62.975,41.225,71.275,59.475,0.0185185185185,0.0
2013-06-06 21:00:00+02:00,1.90740740741,17.55,2.8,2.075,2.75,2.75,2.8,21.575,4.95,0.0,74.0740740741
2013-06-06 22:00:00+02:00,0.0,15.675,1.125,1.025,0.6,1.05,0.775,19.15,2.75,0.0,100.0
2013-06-06 23:00:00+02:00,0.0,15.2,1.25,0.825,0.825,0.925,0.975,18.7,2.575,0.0,100.0
2013-06-07 00:00:00+02:00,0.0,14.2,1.275,1.05,0.85,0.75,1.125,18.275,1.975,0.0,100.0
2013-06-07 01:00:00+02:00,0.0,18.75,1.675,1.1,1.125,1.125,0.975,18.6,2.05,0.0,100.0
2013-06-07 02:00:00+02:00,0.0,18.5,1.975,1.1,1.0,0.975,1.05,16.5,2.8,0.0,100.0
2013-06-07 03:00:00+02:00,0.0,15.9,1.35,1.175,1.075,1.05,0.9,17.875,2.15,0.0,100.0
2013-06-07 04:00:00+02:00,0.0,19.7,1.8,1.45,1.475,1.175,1.2,17.3,2.325,0.0,100.0
2013-06-07 05:00:00+02:00,0.0,16.075,1.35,0.975,1.175,1.225,1.2,18.85,3.025,0.0185185185185,100.0
2013-06-07 06:00:00+02:00,32.6851851852,73.625,117.825,123.6,89.775,147.875,86.225,134.275,104.05,1.0,48.1481481481
2013-06-07 07:00:00+02:00,164.777777778,135.85,185.875,208.925,156.1,232.675,146.275,246.45,192.675,1.0,0.0
2013-06-07 08:00:00+02:00,326.321428571,162.775,306.05,315.5,207.575,358.75,283.55,319.875,295.275,0.607142857143,0.0
2013-06-07 09:00:00+02:00,494.913793103,81.45,251.325,135.725,154.225,173.2,143.725,140.05,130.65,0.0,0.0
2013-06-07 10:00:00+02:00,599.683333333,210.1,131.6,138.225,144.85,160.875,259.225,191.2,213.575,0.0,0.0
2013-06-07 11:00:00+02:00,711.616666667,459.05,314.075,463.375,693.4,247.0,404.175,346.825,311.625,0.0,0.0
2013-06-07 12:00:00+02:00,790.933333333,700.575,262.425,704.6,584.85,241.875,670.35,771.425,362.2,0.0,0.0
2013-06-07 13:00:00+02:00,889.05,302.7,427.7,584.675,451.45,518.625,562.3,288.35,564.3,0.0,0.0
2013-06-07 14:00:00+02:00,876.101694915,496.425,237.275,620.25,382.5,637.825,633.875,657.35,657.375,0.0,0.0
2013-06-07 15:00:00+02:00,800.933333333,290.125,227.325,619.375,350.375,753.8,444.6,450.15,809.375,0.0,0.0
2013-06-07 16:00:00+02:00,672.483333333,406.2,437.025,674.0,528.175,662.55,407.475,200.475,394.1,0.0,0.0
2013-06-07 17:00:00+02:00,507.733333333,317.425,350.275,152.625,379.3,250.525,248.85,401.85,368.35,0.0,0.0
2013-06-07 18:00:00+02:00,361.95,197.1,177.575,109.475,258.675,233.05,239.05,185.8,199.025,0.0,0.0
2013-06-07 19:00:00+02:00,182.516666667,136.325,204.05,169.95,183.325,235.625,159.2,234.425,222.8,0.983333333333,0.0
2013-06-07 20:00:00+02:00,59.1833333333,49.075,55.975,55.775,55.825,71.1,50.175,74.825,62.55,0.0,0.0
2013-06-07 21:00:00+02:00,2.55,18.45,2.975,2.425,3.025,3.175,3.275,19.275,5.05,0.0,75.0
2013-06-07 22:00:00+02:00,0.0,14.575,1.6,0.825,1.05,0.975,0.95,18.65,2.525,0.0,100.0
2013-06-07 23:00:00+02:00,0.0,14.425,1.3,0.85,0.75,0.9,0.725,20.375,2.35,0.0,100.0
2013-06-08 00:00:00+02:00,0.0,15.95,1.525,1.1,1.2,1.025,1.225,18.925,3.15,0.0,100.0
2013-06-08 01:00:00+02:00,0.0,13.425,1.2,0.8,0.775,0.875,0.875,18.75,2.65,0.0,100.0
2013-06-08 02:00:00+02:00,0.0,17.8,1.775,1.275,1.525,1.425,1.025,16.45,3.75,0.0,100.0
2013-06-08 03:00:00+02:00,0.0,15.325,1.625,1.025,1.075,1.2,0.975,13.775,2.85,0.0,100.0
2013-06-08 04:00:00+02:00,0.0,11.875,1.7,0.9,0.9,1.1,0.9,16.35,2.975,0.0,100.0
2013-06-08 05:00:00+02:00,0.0,15.65,1.4,1.025,1.025,1.0,1.2,15.95,3.075,0.0,100.0
2013-06-08 06:00:00+02:00,9.73333333333,71.55,120.575,129.475,91.35,152.525,84.3,132.55,102.25,1.0,48.3333333333
2013-06-08 07:00:00+02:00,89.7666666667,111.15,177.975,188.175,144.1,223.925,134.5,210.075,162.875,1.0,0.0
2013-06-08 08:00:00+02:00,211.55,175.525,248.675,260.725,220.9,295.325,210.725,302.8,255.15,1.0,0.0
2013-06-08 09:00:00+02:00,94.9,136.7,205.25,216.85,174.925,246.95,160.95,230.75,187.825,1.0,0.0
2013-06-08 10:00:00+02:00,76.5333333333,116.675,190.275,199.6,159.425,231.5,145.65,216.6,169.725,1.0,0.0
2013-06-08 11:00:00+02:00,73.3166666667,115.1,182.975,192.9,152.325,224.875,141.925,207.55,164.6,1.0,0.0
2013-06-08 12:00:00+02:00,69.9827586207,107.2,178.9,191.175,149.775,222.425,139.9,206.65,160.95,1.0,0.0
